SalePrice,LotFrontage,LotArea,OverallQual,MasVnrArea,YearBuilt,BsmtUnfSF,YearRemodAdd,TotalBsmtSF,BsmtFinSF1,1stFlrSF
0.145882516,0.184931507,0.030732198,0.444444444,0.085,0.644927536,0.244863014,0.183333333,0.187234043,0.101346563,0.185865076
0.129287599,0.133561644,0.038795017,0.333333333,0,0.565217391,0.26755137,0.75,0.174631751,0.078313253,0.16819642
0.164699347,0.23630137,0.03178387,0.444444444,0,0.550724638,0.522688356,0.383333333,0.255155483,0.059886605,0.281092244
0.090404111,0,0.001776157,0.555555556,0.09875,0.731884058,0.065496575,0.383333333,0.079050736,0.058469171,0.034189995
0.151506735,0.184931507,0.03844446,0.444444444,0,0.891304348,0.470462329,0.933333333,0.179869067,0,0.175539238
0.132759339,0.167808219,0.048923789,0.444444444,0,0.536231884,0.178082192,0.75,0.125695581,0.062367116,0.099586966
0.170254131,0.133561644,0.04272126,0.444444444,0,0.231884058,0.278253425,0.866666667,0.106382979,0,0.143184947
0.194417442,0.20890411,0.03608404,0.555555556,0.114375,0.68115942,0.118150685,0.266666667,0.184451718,0.055279943,0.1906838
0.147340647,0.202054795,0.03131646,0.444444444,0,0.644927536,0.770547945,0.183333333,0.294599018,0,0.336392841
0.165254826,0.270547945,0.053121129,0.444444444,0,0.311594203,0.375,0,0.143371522,0,0.124368977
0.24732676,0.184931507,0.037472248,0.666666667,0.085625,0.876811594,0.097174658,0.716666667,0.12111293,0.090892984,0.154199174
0.136925427,0.051369863,0.066479703,0.444444444,0,0.724637681,0.172945205,0.366666667,0.141407529,0.081502481,0.12161542
0.284821553,0.184931507,0.207062563,0.555555556,0,0.260869565,0.388270548,0.783333333,0.148445172,0,0.223267554
0.211220664,0.202054795,0.038795017,0.555555556,0.225,0.753623188,0.226027397,0.733333333,0.086415712,0,0.174391923
0.134148035,0.051369863,0.014653299,0.555555556,0.10625,0.949275362,0.080907534,0.883333333,0.138788871,0.116761162,0.117944011
0.179280655,0.109589041,0.027240646,0.666666667,0,0.5,0.237157534,0,0.150245499,0.064493267,0.134006425
0.187612832,0.27739726,0.077683517,0.444444444,0,0.601449275,0.159246575,0.4,0.288543372,0.054216867,0.331574117
0.193167616,0.150684932,0.031900722,0.555555556,0,0.884057971,0.300513699,0.75,0.114893617,0,0.084442405
0.162616303,0.202054795,0.042534296,0.666666667,0.118125,0.753623188,0.466609589,0.433333333,0.178396072,0,0.237723726
0.215317317,0.116438356,0.029643133,0.666666667,0,0.333333333,0.390410959,0.8,0.149263502,0,0.132629647
0.134148035,0.184931507,0.048260067,0.444444444,0,0.673913043,0.084760274,0.25,0.1700491,0.149007796,0.161771455
0.162616303,0.205479452,0.039131553,0.555555556,0,0.811594203,0.300513699,0.583333333,0.170212766,0.059886605,0.175080312
0.135536731,0.167808219,0.030993947,0.444444444,0,0.630434783,0,0.15,0.187888707,0.203401843,0.186782928
0.299513956,0.174657534,0.034307883,0.666666667,0,0.97826087,0.587328767,0.966666667,0.224549918,0,0.238182653
0.297180947,0.157534247,0.043730865,0.777777778,0.17125,0.971014493,0.70119863,0.95,0.268085106,0,0.30105553
0.130676295,0.219178082,0.026502138,0.333333333,0,0.644927536,0.046232877,0.183333333,0.170212766,0.165131113,0.180357962
0.279266769,0.202054795,0.040374863,0.666666667,0.15375,0.876811594,0.128424658,0.733333333,0.171849427,0.132884479,0.167049105
0.103596723,0.133561644,0.024772722,0.444444444,0,0.652173913,0.382705479,0.2,0.146317512,0,0.128499312
0.22996806,0.167808219,0.034822034,0.555555556,0.0725,0.913043478,0.127996575,0.8,0.131587561,0.089475549,0.107847637
0.112623247,0.181506849,0.035485756,0.444444444,0,0.586956522,0.04494863,0.766666667,0.017184943,0,0.132170721
0.136231079,0.133561644,0.050685924,0.444444444,0,0.557971014,0.195633562,0,0.136170213,0.06644224,0.161083066
0.043882794,0.106164384,0.020659515,0.444444444,0,0.5,0.289383562,0,0.110638298,0,0.078476365
0.372971809,0.184931507,0.035990558,0.777777778,0,0.97826087,0.479452055,0.95,0.193780687,0.011339476,0.195043598
0.135189557,0.25,0.112112926,0.333333333,0,0.65942029,0.184503425,0.216666667,0.174140753,0.1121545,0.162000918
0.437578114,0.181506849,0.035214658,0.888888889,0.135,0.956521739,0.125,0.916666667,0.239279869,0.207299787,0.258834328
0.157061519,0.229452055,0.0489939,0.444444444,0,0.644927536,0.08989726,0.75,0.181505728,0.159284196,0.188389169
0.169559783,0.133561644,0.02675454,0.444444444,0,0.963768116,0.047089041,0.933333333,0.178396072,0.173635719,0.173474071
0.211915012,0.078767123,0.058229919,0.666666667,0.073125,0.855072464,0.108732877,0.683333333,0.189198036,0.159815734,0.195731987
0.116094987,0.133561644,0.022921779,0.333333333,0,0.289855072,0.340325342,0,0.130114566,0,0.142267095
0.090404111,0.150684932,0.027343476,0.444444444,0.0375,0.688405797,0.196917808,0.283333333,0.14599018,0.07654146,0.128040385
0.408276628,0.099315068,0.017850382,0.888888889,0.0375,0.920289855,0.196917808,0.833333333,0.277905074,0.21934798,0.315511703
0.152895431,0.167808219,0.033153381,0.444444444,0.07625,0.630434783,0.470034247,0.916666667,0.266121113,0.093550673,0.316200092
0.139702819,0.130136986,0.070887378,0.444444444,0,0.601449275,0.349315068,0.083333333,0.133551555,0,0.123451124
0.323705041,0.253424658,0.068078244,0.777777778,0,0.710144928,0.446489726,0.333333333,0.362847791,0.062189936,0.432078935
0.159144563,0.366438356,0.05076071,0.555555556,0.05625,0.586956522,0.205907534,0.05,0.246317512,0.181431609,0.268701239
0.122205249,0.133561644,0.031615602,0.444444444,0,0.557971014,0.287671233,0.933333333,0.109983633,0,0.077558513
0.191084572,0.167808219,0.046198789,0.555555556,0.0575,0.768115942,0.082191781,0.466666667,0.150245499,0.040042523,0.134006425
0.166088043,0.167808219,0.033251537,0.555555556,0,0.65942029,0.169520548,0.883333333,0.173322422,0.11746988,0.168425883
0.11659214,0.147260274,0.026726495,0.444444444,0,0.775362319,0,0.483333333,0,0,0.275585131
0.145951951,0.171232877,0.026904111,0.555555556,0.259375,0.65942029,0.162671233,0.216666667,0.127659574,0.070871722,0.148921524
0.099430635,0.099315068,0.034892145,0.333333333,0,0.463768116,0.28510274,0,0.155646481,0.050496102,0.141578706
0.15005277,0.147260274,0.026726495,0.444444444,0,0.775362319,0,0.483333333,0,0,0.180357962
0.800940147,0.270547945,0.05430835,0.888888889,0.475,0.992753623,0.060787671,1,0.381342062,0.38766832,0.465810005
0.139008471,0.150684932,0.026609643,0.444444444,0,0.644927536,0.19135274,0.733333333,0.149263502,0.082388377,0.206975677
0.164004999,0.147260274,0.034644418,0.444444444,0,0.615942029,0.056506849,0.833333333,0.162356792,0.152374203,0.223038091
0.201499792,0.143835616,0.030732198,0.666666667,0,0.949275362,0.335188356,0.883333333,0.128150573,0,0.108536026
0.284821553,0.099315068,0.063376101,0.666666667,0.016875,0.971014493,0.71489726,0.933333333,0.273322422,0,0.306562643
0.129287599,0.202054795,0.040290729,0.444444444,0.06875,0.594202899,0.176369863,0.066666667,0.172831424,0.062721474,0.167278568
0.305651993,0.325342466,0.057028676,0.777777778,0.13,0.971014493,0.667808219,0.933333333,0.265630115,0.011162296,0.298760899
0.298708513,0.22260274,0.047675805,0.666666667,0,0.463768116,0.33989726,0.616666667,0.166448445,0.039510985,0.157411657
0.193167616,0.438356164,0.052765898,0.555555556,0,0.963768116,0.317636986,0.916666667,0.121440262,0,0.093620927
0.165810304,0.202054795,0.048143214,0.444444444,0.225625,0.637681159,0.283390411,0.166666667,0.180851064,0.078490432,0.176916017
0.073739758,0.102739726,0.022529155,0.444444444,0,0.384057971,0.119434932,0,0.125695581,0.08664068,0.156264341
0.152895431,0.20890411,0.023230269,0.444444444,0,0.557971014,0.306934932,0,0.163829787,0.050318923,0.153051859
0.192796834,0.030821918,0.007945967,0.555555556,0.0475,0.992753623,0.136130137,0.983333333,0.100163666,0.052090716,0.06379073
0.05568671,0,0.003276543,0.333333333,0.05,0.710144928,0.233732877,0.333333333,0.089361702,0,0.048646168
0.000570754,0.099315068,0.035990558,0.111111111,0,0.557971014,0.184075342,0,0.078559738,0.008858965,0.033501606
0.282044161,0.280821918,0.055271215,0.666666667,0,0.862318841,0.180650685,0.683333333,0.180687398,0.008504607,0.132629647
0.196639356,0.226027397,0.045474304,0.555555556,0,0.623188406,0.104880137,0.866666667,0.193780687,0.093550673,0.247820101
0.230662408,0.167808219,0.033475893,0.555555556,0.065625,0.884057971,0.04880137,0.733333333,0.15188216,0.144223955,0.13813676
0.154145258,0.157534247,0.034948234,0.444444444,0,0.202898551,0.080479452,0.883333333,0.208183306,0.192062367,0.215236347
0.187598945,0.150684932,0.041772418,0.555555556,0,0.963768116,0.551369863,0.933333333,0.215384615,0.004961021,0.225332721
0.21955284,0.099315068,0.031372549,0.555555556,0,0.876811594,0.255993151,0.733333333,0.262520458,0.029234585,0.294401101
0.239688932,0.198630137,0.04178644,0.555555556,0.098125,0.782608696,0,0.5,0.27594108,0.110737066,0.310234052
0.347312873,0.246575342,0.05000818,0.777777778,0.2125,0.949275362,0.505565068,0.9,0.193289689,0,0.206516751
0.230662408,0.178082192,0.035640001,0.777777778,0,0.97826087,0.620719178,0.95,0.239934534,0.002834869,0.25975218
0.114706291,0.167808219,0.036457968,0.444444444,0,0.673913043,0.051797945,0.25,0.151391162,0.059886605,0.135612666
0.395917234,0.215753425,0.048470401,0.888888889,0.18875,0.971014493,0.815496575,0.933333333,0.311783961,0,0.360486462
0.215386752,0.143835616,0.033592746,0.666666667,0.13125,0.956521739,0.633561644,0.9,0.245499182,0.003543586,0.267553924
0.287598945,1,0.123162495,0.666666667,0,0.637681159,0.068493151,0.95,0.095744681,0.075301205,0.398118403
0.062491321,0.106164384,0.021150296,0.333333333,0.0675,0.391304348,0.256849315,0.05,0.098199673,0,0.094768242
0.302874601,0.184931507,0.039145575,0.666666667,0,0.963768116,0.330479452,0.916666667,0.182160393,0.060418143,0.178751721
0.284542425,0.178082192,0.034868775,0.666666667,0,0.971014493,0.396832192,0.933333333,0.227659574,0.082211198,0.242542451
0.161088738,0.116438356,0.053004277,0.555555556,0,0.753623188,0.169520548,0.433333333,0.282815057,0.16583983,0.319871501
0.159838911,0.071917808,0.029965645,0.333333333,0,0.760869565,0,0.45,0.235679214,0.2551382,0.25378614
0.150118039,0.270547945,0.110776134,0.444444444,0,0.688405797,0.698630137,0.283333333,0.26710311,0,0.297843047
0.124982641,0.26369863,0.035149221,0.444444444,0,0.130434783,0,0.766666667,0.17806874,0.192771084,0.19596145
0.150118039,0.167808219,0.032078338,0.444444444,0.08,0.630434783,0.043664384,0.15,0.187234043,0.13253012,0.185865076
0.326482433,0.219178082,0.061866368,0.777777778,0.1475,0.942028986,0.135273973,0.883333333,0.264484452,0.230333097,0.297154658
0.218858492,0.150684932,0.059389095,0.666666667,0.09,0.942028986,0.400684932,0.866666667,0.153191489,0,0.13813676
0.225801972,0.195205479,0.037673234,0.555555556,0,0.724637681,0.076626712,0.933333333,0.190016367,0.173990078,0.24024782
0.130676295,0.133561644,0.027577181,0.444444444,0,0.565217391,0.135702055,0.866666667,0.141407529,0.070517364,0.12161542
0.118039161,0.133561644,0.03038164,0.444444444,0,0.673913043,0.08005137,0.25,0.135515548,0.113571935,0.144791189
0.137480905,0.133561644,0.027577181,0.444444444,0,0.724637681,0.046232877,0.883333333,0.125695581,0.116938342,0.099586966
0.128593251,0.047945205,0.037860198,0.555555556,0.15625,0.746376812,0,0.416666667,0.154664484,0.167434444,0.148233134
0.152895431,0.20890411,0.027278039,0.555555556,0.264375,0.536231884,0.211900685,0,0.160229133,0.085754784,0.148003671
0.123732815,0.010273973,0,0.555555556,0,0.782608696,0.118150685,0.5,0.091816694,0.050496102,0.052088114
0.134842383,0.167808219,0.028605483,0.444444444,0,0.652173913,0.273972603,0.2,0.17299509,0.07388377,0.16590179
0.208443272,0.150684932,0.033419804,0.666666667,0,0.949275362,0.273116438,0.883333333,0.218821604,0.123848335,0.230151446
0.166782391,0.010273973,0.005945453,0.666666667,0,0.920289855,0.039383562,0.816666667,0.11391162,0.1070163,0.083065626
0.113317595,0.099315068,0.0276099,0.444444444,0,0.623188406,0.069349315,0.966666667,0.140425532,0.123316797,0.120238642
0.166782391,0.010273973,0.004711491,0.555555556,0,0.753623188,0.106164384,0.433333333,0.131587561,0.098511694,0.107847637
0.283432857,0.345890411,0.049652948,0.888888889,0,0.97826087,0.770547945,0.95,0.294599018,0,0.336392841
0.249965283,0.202054795,0.04681577,0.666666667,0.0275,0.942028986,0.082619863,0.883333333,0.133715221,0.110559887,0.112436898
0.199972226,0.150684932,0.041772418,0.555555556,0,0.963768116,0.335188356,0.95,0.128150573,0,0.103028912
0.173725871,0.373287671,0.038795017,0.444444444,0,0.492753623,0.128424658,0,0.119148936,0.075832743,0.147315282
0.004166088,0.099315068,0.021617705,0.222222222,0,0.275362319,0.256849315,0,0.098199673,0,0.061037173
0.145951951,0.184931507,0.042450162,0.555555556,0.065625,0.623188406,0.032106164,0.133333333,0.096235679,0.090892984,0.174621386
0.139008471,0.133561644,0.044403936,0.333333333,0,0.557971014,0.308219178,0,0.117839607,0,0.08857274
0.19177892,0.051369863,0.004524527,0.666666667,0.06625,0.949275362,0.084332192,0.9,0.125040917,0.100460666,0.098669114
0.089709763,0.116438356,0.030811657,0.555555556,0,0.775362319,0.392979452,0.483333333,0.150245499,0,0.134006425
0.184141092,0.133561644,0.047273832,0.666666667,0,0.275362319,0.311643836,0.716666667,0.119148936,0,0.184029371
0.070268018,0.102739726,0.021500853,0.333333333,0,0.369565217,0.188356164,0.133333333,0.072013093,0,0.122762735
0.104291071,0.160958904,0.038093903,0.333333333,0,0.594202899,0.14640411,0.066666667,0.146317512,0.097802977,0.128499312
0.144563255,0.202054795,0.035130524,0.444444444,0,0.65942029,0.20119863,0.216666667,0.183469722,0.115343728,0.180587425
0.41813637,0.26369863,0.050961696,0.777777778,0.609375,0.913043478,0.158818493,0.816666667,0.200490998,0.151311127,0.216154199
0.173580058,0.075342466,0.008796653,0.666666667,0.01,0.97826087,0.541952055,0.95,0.207201309,0,0.213859569
0.126510207,0.184931507,0.041248919,0.444444444,0,0.760869565,0,0.45,0,0,0.222120239
0.125121511,0.160958904,0.044777863,0.444444444,0,0.565217391,0.053082192,0,0.190507365,0.184266478,0.190454337
0.114011943,0.130136986,0.018743135,0.555555556,0,0.275362319,0.207619863,0.883333333,0.079378069,0,0.153051859
0.500336064,0.212328767,0.041407838,0.888888889,0.28125,0.992753623,0.121575342,1,0.315875614,0.291637137,0.368517669
0.225107624,0.150684932,0.031900722,0.666666667,0,0.971014493,0.329623288,0.933333333,0.126022913,0,0.101881597
0.434800722,0.20890411,0.038103251,0.777777778,0.264375,0.905797101,0.137842466,0.8,0.228477905,0.190290574,0.24621386
0.18483544,0.342465753,0.076519666,0.777777778,0,0.072463768,0.299657534,0.6,0.149918167,0.03827073,0.133547499
0.211220664,0.202054795,0.039542873,0.555555556,0.2125,0.666666667,0.07234589,0.716666667,0.134533552,0.094968108,0.157411657
0.193028746,0.160958904,0.035270747,0.555555556,0,0.963768116,0.321061644,0.933333333,0.122749591,0,0.095456631
0.420219414,0.256849315,0.052144243,1,0.14375,0.971014493,0.226027397,0.95,0.278232406,0.207654146,0.31757687
0.120399944,0.102739726,0.015948024,0.333333333,0,0.536231884,0.155393836,0,0.122258592,0.068036853,0.100963745
0.077905846,0.133561644,0.0396644,0.222222222,0,0.362318841,0.431078767,0,0.164811784,0,0.170491051
0.237605888,0.147260274,0.025529926,0.666666667,0.015,0.971014493,0.214469178,0.933333333,0.194271686,0.121545004,0.200550711
0.065407582,0.181506849,0.041627521,0.222222222,0,0.579710145,0,0.033333333,0,0,0.139972464
0.070962366,0.133561644,0.019163804,0.444444444,0,0.347826087,0.295804795,0,0.11309329,0,0.081918311
0.273711984,0.184931507,0.049811868,0.777777778,0.033125,0.971014493,0.663527397,0.933333333,0.257610475,0.004252303,0.28453419
0.202888488,0.075342466,0.008796653,0.666666667,0.01,0.963768116,0.569349315,0.933333333,0.220294599,0.002834869,0.268471776
0.159700042,0.150684932,0.033115988,0.444444444,0.1375,0.760869565,0.166952055,0.45,0.161211129,0.105421687,0.14938045
0.073739758,0,0.004286148,0.333333333,0,0.710144928,0,0.333333333,0.089361702,0.04836995,0.048646168
0.284821553,0.075342466,0.050564397,0.666666667,0.0675,0.956521739,0.732020548,0.916666667,0.279869067,0,0.315741166
0.093181503,0.133561644,0.021968263,0.444444444,0,0.391304348,0.431506849,0,0.16497545,0,0.1546581
0.139008471,0.321917808,0.093416532,0.444444444,0,0.550724638,0.308219178,0,0.117839607,0,0.08857274
0.090404111,0.184931507,0.03984669,0.444444444,0,0.673913043,0,0.25,0,0,0.305185865
0.180669351,0.116438356,0.043431723,0.555555556,0,0.369565217,0.257705479,0.766666667,0.098527005,0,0.12987609
0.06957367,0.133561644,0.027577181,0.444444444,0,0.275362319,0.132705479,0.933333333,0.167266776,0.043763288,0.157870583
0.117067074,0.133561644,0.048442357,0.555555556,0.12875,0.550724638,0.319349315,0,0.177086743,0.059532247,0.171638366
0.266768504,0.167808219,0.033186099,0.777777778,0,0.934782609,0.071489726,0.85,0.132569558,0.113926293,0.109224415
0.2334398,0.178082192,0.049465984,0.666666667,0.1225,0.898550725,0.348458904,0.766666667,0.246153846,0.122253721,0.268471776
0.248007221,0.075342466,0.008006731,0.666666667,0.090625,0.963768116,0.57619863,0.916666667,0.222913257,0.002834869,0.268930702
0.195945008,0.133561644,0.02675454,0.333333333,0,0.963768116,0.046232877,0.916666667,0.185270049,0.181431609,0.183111519
0.220941536,0.147260274,0.028540045,0.666666667,0.0525,0.971014493,0.220462329,0.933333333,0.196235679,0.121190645,0.203304268
0.072351062,0.106164384,0.038042488,0.444444444,0,0.420289855,0.251712329,0,0.149263502,0.057406095,0.132629647
0.216775448,0.075342466,0.008796653,0.666666667,0.00875,0.963768116,0.569349315,0.933333333,0.220294599,0.002834869,0.268471776
0.107762811,0.167808219,0.02991423,0.444444444,0,0.724637681,0.118150685,0.366666667,0.144353519,0.024450744,0.125745755
0.184141092,0.178082192,0.037392788,0.444444444,0.2025,0.637681159,0.244434932,0.166666667,0.207528642,0.123493976,0.213400642
0.358529371,0.171232877,0.03842109,0.777777778,0.21125,0.97826087,0.053510274,0.966666667,0.268085106,0.268072289,0.30105553
0.097347591,0.198630137,0.038290215,0.444444444,0,0.5,0.153681507,0,0.125695581,0.065201984,0.145479578
0.115400639,0,0.001776157,0.555555556,0.175625,0.724637681,0.151969178,0.366666667,0.109983633,0.05616584,0.077558513
0.225107624,0.27739726,0.068068896,0.666666667,0,0.347826087,0.12885274,0.333333333,0.134860884,0.092664777,0.310463515
0.117830857,0.099315068,0.023393863,0.444444444,0,0.47826087,0.393835616,0,0.150572831,0,0.142267095
0.389668102,0.232876712,0.054210194,0.888888889,0.04375,0.97826087,0.255993151,0.966666667,0.265139116,0.18107725,0.295089491
0.086238022,0,0.001089065,0.333333333,0,0.710144928,0.233732877,0.966666667,0.089361702,0,0.106470858
0.06263019,0,0.000827315,0.333333333,0,0.710144928,0.051797945,0.333333333,0.103109656,0.090184266,0.067921065
0.166782391,0.229452055,0.055271215,0.444444444,0.041875,0.615942029,0.121575342,0.833333333,0.185597381,0.029766123,0.33708123
0.223718928,0.044520548,0.019074996,0.555555556,0.084375,0.963768116,0.17380137,0.916666667,0.213747954,0.159461375,0.223038091
0.3157617,0.22260274,0.049260324,0.666666667,0.061875,0.855072464,0.166952055,0.666666667,0.241407529,0.192239546,0.274896742
0.337592001,0.202054795,0.038795017,0.777777778,0,0.789855072,0.607876712,0.516666667,0.41309329,0.195605953,0.502524094
0.724456326,0.219178082,0.068970997,0.888888889,0.13,0.963768116,0.75,0.933333333,0.326022913,0.042523033,0.380449748
0.152895431,0.123287671,0.037135712,0.444444444,0,0.884057971,0.130136986,0.75,0.16202946,0.121545004,0.150527765
0.111234551,0.270547945,0.095585314,0.444444444,0.046875,0.637681159,0,0.933333333,0,0,0.329738412
0.069434801,0.133561644,0.045806165,0.333333333,0,0.536231884,0,0.933333333,0,0,0.136759982
0.196618525,0.178082192,0.03595784,0.666666667,0,0.97826087,0.557363014,0.95,0.21309329,0,0.222120239
0.229469518,0.280821918,0.046156723,0.666666667,0,0.97826087,0.563356164,0.95,0.215384615,0,0.225332721
0.180669351,0.270547945,0.038327608,0.555555556,0.17,0.666666667,0.16010274,0.466666667,0.133551555,0.078313253,0.181964204
0.152201083,0.160958904,0.033943303,0.444444444,0.090625,0.615942029,0.356592466,0.866666667,0.199018003,0.067859674,0.273519963
0.305651993,0.23630137,0.047054149,0.777777778,0.13125,0.942028986,0.056934932,0.866666667,0.174304419,0.165131113,0.173703534
0.201499792,0.284246575,0.047026105,0.555555556,0.1,0.753623188,0.235017123,0.433333333,0.195253682,0.114103473,0.272831574
0.209623663,0.075342466,0.026885414,0.666666667,0.15,0.963768116,0.301797945,0.916666667,0.223240589,0.116761162,0.236346948
0.416747674,0.256849315,0.046778378,0.888888889,0.09625,0.985507246,0.071917808,0.966666667,0.180687398,0.16583983,0.182652593
0.248021108,0.068493151,0.016920237,0.777777778,0,0.934782609,0.309075342,0.85,0.21898527,0.109142452,0.230380909
0.064018886,0.339041096,0.078057445,0.222222222,0,0.456521739,0.382705479,0,0.146317512,0,0.128499312
0.07651715,0.219178082,0.057491411,0.444444444,0,0.202898551,0.283390411,0,0.108346972,0,0.249655805
0.104985419,0.099315068,0.021968263,0.555555556,0,0.384057971,0.302226027,0.5,0.180523732,0.070340184,0.17645709
0.407026802,0.202054795,0.059361051,0.666666667,0,0.898550725,0.04494863,0.783333333,0.213747954,0.212792346,0.223038091
0.1987224,0.130136986,0.030554582,0.555555556,0,0.876811594,0.342037671,0.733333333,0.130769231,0,0.106700321
0.18469657,0.202054795,0.039542873,0.555555556,0.225,0.666666667,0,0.233333333,0.127659574,0.119418852,0.106470858
0.161783086,0.071917808,0.012451798,0.555555556,0,0.731884058,0.04494863,0.383333333,0.154173486,0.148299079,0.219596145
0.139008471,0.133561644,0.038795017,0.444444444,0,0.557971014,0.26755137,0.883333333,0.138297872,0.038979447,0.128269849
0.139008471,0.174657534,0.04137512,0.444444444,0.075,0.608695652,0.197773973,0.1,0.171522095,0.103827073,0.163836622
0.165393695,0.195205479,0.048610624,0.555555556,0,0.695652174,0.18364726,0.3,0.11898527,0.052799433,0.113584213
0.078600194,0.099315068,0.029376709,0.444444444,0,0.550724638,0.346746575,0,0.132569558,0,0.153281322
0.173031523,0.184931507,0.031082755,0.555555556,0.0875,0.760869565,0.06635274,0.45,0.112929624,0.094790928,0.083524553
0.220941536,0.181506849,0.033915259,0.666666667,0,0.971014493,0.530821918,0.933333333,0.20294599,0,0.207893529
0.256353284,0.184931507,0.055271215,0.666666667,0,0.492753623,0.166952055,0.566666667,0.130932897,0.072643515,0.143643873
0.187612832,0.133561644,0.044403936,0.444444444,0,0.463768116,0.072773973,0.65,0.130278232,0.110914245,0.174850849
0.168032218,0.054794521,0.014653299,0.555555556,0.105625,0.956521739,0.079623288,0.9,0.138788871,0.1172927,0.117944011
0.126510207,0.150684932,0.034938886,0.444444444,0,0.884057971,0.211900685,0.733333333,0.16202946,0.087703756,0.150527765
0.152895431,0.202054795,0.045525719,0.555555556,0.09,0.717391304,0.257705479,0.9,0.20589198,0.116229624,0.212023864
0.136231079,0.184931507,0.028979411,0.444444444,0,0.65942029,0.092465753,0.216666667,0.170212766,0.145995748,0.162000918
0.218164144,0.167808219,0.03481736,0.666666667,0.0625,0.942028986,0.624571918,0.866666667,0.238788871,0,0.258145939
0.173725871,0.202054795,0.035055739,0.555555556,0.265625,0.666666667,0.29880137,0.233333333,0.204746318,0.097980156,0.210417623
0.155672823,0.178082192,0.036313071,0.555555556,0,0.869565217,0.080907534,0.7,0.153191489,0.132352941,0.151904543
0.301485905,0.219178082,0.043347589,0.777777778,0,0.963768116,0.463184932,0.933333333,0.177086743,0,0.171638366
0.142480211,0.010273973,0.005711748,0.666666667,0.03125,0.956521739,0.415239726,0.9,0.158756137,0,0.145938504
0.225107624,0.054794521,0.009422983,0.777777778,0,0.963768116,0.089041096,0.916666667,0.204091653,0.184089298,0.209499771
0.080544369,0.133561644,0.033859169,0.222222222,0,0.565217391,0,0,0,0,0.162000918
0.173725871,0.010273973,0.004019725,0.666666667,0.1325,0.920289855,0.038527397,0.833333333,0.098199673,0.090361446,0.066544286
0.141091515,0.133561644,0.033186099,0.555555556,0,0.384057971,0.324486301,0,0.193289689,0.074946846,0.242312988
0.154284127,0.171232877,0.037065601,0.444444444,0.10375,0.673913043,0.086900685,0.8,0.141407529,0.117115521,0.198715007
0.130676295,0.181506849,0.021351282,0.444444444,0,0.608695652,0.191780822,0.833333333,0.153191489,0.043940468,0.13813676
0.196544924,0.195205479,0.037472248,0.555555556,0,0.971014493,0.552226027,0.933333333,0.215057283,0.004252303,0.224873795
0.127898903,0.133561644,0.026090818,0.555555556,0,0.304347826,0.292808219,0.933333333,0.111947627,0,0.100734282
0.129287599,0.099315068,0.021968263,0.333333333,0,0.463768116,0,0,0.109983633,0.119064493,0.097062873
0.169559783,0.20890411,0.049451962,0.666666667,0.12875,0.768115942,0.242722603,0.466666667,0.20801964,0.124734231,0.290729693
0.03485627,0.133561644,0.033186099,0.111111111,0,0.347826087,0,0,0.047463175,0.051381999,0.023864158
0.117483683,0.136986301,0.039533525,0.444444444,0,0.717391304,0.10744863,0.35,0.155482815,0.072997874,0.141349243
0.139008471,0.167808219,0.026642361,0.444444444,0.028125,0.637681159,0.180650685,0.866666667,0.165302782,0.104181432,0.183570445
0.173031523,0.198630137,0.035569889,0.555555556,0,0.630434783,0,0.15,0.107201309,0.116052445,0.197338229
0.098736287,0.010273973,0.003346655,0.444444444,0.19,0.710144928,0.269691781,0.333333333,0.103109656,0,0.067921065
0.402860714,0.26369863,0.051209423,0.777777778,0.22625,0.884057971,0.184503425,0.75,0.239443535,0.182849043,0.267553924
0.201360922,0.318493151,0.04233331,0.666666667,0,0.855072464,0.073630137,0.683333333,0.14893617,0.130758327,0.254245067
0.333044022,0.503424658,0.10262918,0.666666667,0,0.971014493,0.371575342,0.933333333,0.142062193,0,0.12689307
0.340369393,0.294520548,0.047030779,0.777777778,0.02625,0.956521739,0.341181507,0.916666667,0.300490998,0.184089298,0.344653511
0.236217192,0.202054795,0.042908224,0.666666667,0.4125,0.753623188,0.171232877,0.433333333,0.131423895,0.07140326,0.175309775
0.131926121,0.178082192,0.027109771,0.444444444,0,0.615942029,0.046232877,0.116666667,0.133551555,0.125442948,0.110601193
0.138314123,0.154109589,0.035630653,0.444444444,0,0.586956522,0.15625,0.933333333,0.16497545,0.113926293,0.1546581
0.114011943,0.23630137,0.019163804,0.444444444,0,0.594202899,0.178938356,0.833333333,0.136333879,0.073529412,0.114502065
0.393139842,0.246575342,0.050410152,0.777777778,0.205,0.97826087,0.3125,0.95,0.283797054,0.177888023,0.321248279
0.132064991,0.123287671,0.03956157,0.444444444,0,0.688405797,0.082191781,0.883333333,0.146317512,0.124379872,0.128499312
0.145951951,0.219178082,0.058543084,0.444444444,0,0.623188406,0.228167808,0.616666667,0.087234043,0,0.15764112
0.137203166,0.167808219,0.029259857,0.444444444,0,0.630434783,0.287243151,0.15,0.170212766,0.065379164,0.162000918
0.115956117,0.130136986,0.032545748,0.555555556,0,0.347826087,0.433219178,0,0.165630115,0,0.155575952
0.247187891,0.215753425,0.041057281,0.666666667,0.1225,0.963768116,0.654109589,0.933333333,0.25400982,0.004252303,0.279486003
0.115400639,0.099315068,0.037883568,0.444444444,0,0.543478261,0.29880137,0.966666667,0.114238953,0,0.083524553
